number;valid_to;call_sign;category;transmitter_power;name_type_station;emission;input_frequency;output_frequency;applicant_name;applicant_city;applicant_street;applicant_house;applicant_number;enduser_name;enduser_city;enduser_street;enduser_house;enduser_number;station_city;station_street;station_house;station_number;lat;lng
DC.WML.5101.978.2024.2;2029-02-20;SR2BNW;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Krzywogoniec;"";88;"";;
DC.WML.5101.979.2024.2;2029-02-20;SR2DTW;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bydgoszcz;ul. Marii Konopnickiej;6;26;;
DC.WML.5101.980.2024.2;2029-02-21;SR1DTW;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Nekla;ul. Têczowa;18;328;;
DC.WML.5101.981.2024.2;2029-02-21;SR2CA;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bydgoszcz;ul. Jana Teski;1;11;;
DC.WML.5101.982.2024.2;2029-02-21;SR2LFD;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bia³e B³ota;ul. Tulipanowa;9;"";;
DC.WML.5101.983.2024.2;2029-02-21;SR2SJ;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bydgoszcz;ul. Wojska Polskiego;22;6;;
DC.WML.5101.977.2024.2;2029-02-22;SR2BC;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kobylarnia;ul. S³oneczna;10;"";;
DC.WML.5101.1044.2024.2;2029-02-22;SR1BC;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bydgoszcz;ul. Szajnochy;2;"";;
DC.WML.5101.1047.2024.2;2029-02-22;SR5WWL;Kategoria5;15;PrzemiennikFMDV;"";430.8625;438.4625;Stowarzyszenie Krótkofalowców Ziemi Wo³omiñskiej;Wo³omin;ul. Wileñska;51A;"";"";"";"";"";"";Marki;Al. Pi³sudskiego;248/252;"";;
DC.WML.5101.1109.2024.2;2029-02-26;SR2ZXT;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bydgoszcz;ul. Karola Kurpiñskiego;10;5;;
DC.WML.5101.1110.2024.2;2029-02-26;SR2ZYT;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Œwiecie;ul. S¹dowa;18;"";;
DC.WML.5101.1138.2024.2;2029-02-27;SR3KHO;Kategoria5;2;Radiolatarnia;"";24048.89;24048.89;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ostrów Wielkopolski;ul. Poznañska;43;"";;
DC.WML.5101.1205.2024.2;2029-02-07;SR2PNP;Kategoria5;15;PrzekaznikAPRS;"";434.855, 144.8;434.855, 144.8;Klub PNP;Solec Kujawski;ul. Kujawska;3C;33;"";"";"";"";"";Solec Kujawski;ul. Kujawska;3C;33;;
DC.WML.5101.1216.2024.2;2029-03-26;SR8L;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.075;145.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Krzczonów  RTCN Lublin / Bo¿y Dar;"";"";"";;
DC.WML.5101.1536.2024.2;2029-03-15;SR3DZG;Kategoria5;5;CyfrowyPrzekaznik;"";431.3625;438.9625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Zielona Góra;l. Osiedlowa;17;"";;
DC.WML.5101.1686.2024.2;2029-03-21;SR2X;Kategoria5;15;PrzekaznikAPRS;"";433.175, 433.8, 432.5, 144.8, 433.775, 434.855;433.175, 433.8, 432.5, 144.8, 433.775, 434.855;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Pr¹docin;ul. Olszyna;4;"";;
DC.WML.5101.1687.2024.2;2029-03-21;SR5POT;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.55;439.15;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Warszawa;ul. Che³m¿yñska;180;"";;
DC.WML.5101.1784.2024.2;2029-03-25;SR7SI;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.225;438.825;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Sieradz;ul. Zachodnia;2;"";;
DC.WML.5101.1786.2024.2;2029-03-25;SR7W;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1;145.7;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ruda;ul. D³uga;31;"";;
DC.WML.5101.1788.2024.2;2029-03-25;SR7DSC;Kategoria5;15;CyfrowyPrzemiennik;"";431.6875;439.2875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Skierniewice;ul. Kazimierza Przerwy-Tetmajera;5;47;;
DC.WML.5101.1963.2024.2;2029-04-04;SR5UOS;Kategoria5;15;PrzemiennikFMDV;"";431.3125;438.9125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ostro³êka;ul. Sienkiewicza;3;"";;
DC.WML.5101.1964.2024.2;2029-04-04;SR9SMD;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Góra Palenica;"";"";"";;
DC.WML.5101.1965.2024.2;2029-04-04;SR9DDP;Kategoria5;15;CyfrowyPrzemiennik;"";430.95;438.55;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Góra Kicarz;"";"";"";;
DC.WML.5101.2056.2024.2;2029-04-09;SR2GR;Kategoria5;15;CyfrowyPrzemiennik;"";431.6;439.2;Liga Obrony Kraju;Warszawa;ul. Chocimska;14;"";"";"";"";"";"";Grudzi¹dz;ul. Cegielniana;3;"";;
DC.WML.5101.2057.2024.2;2029-04-09;SR2NDF;Kategoria5;15;CyfrowyPrzemiennik;"";144.8;144.8;Liga Obrony Kraju;Warszawa;ul. Chocimska;14;"";"";"";"";"";"";Grudzi¹dz;ul. Cegielniana;3;"";;
DC.WML.5101.2058.2024.2;2039-04-09;SR2GRU;Kategoria5;15;CyfrowyPrzemiennik;"";145.6875;145.0875;Liga Obrony Kraju;Warszawa;ul. Chocimska;14;"";"";"";"";"";"";Grudzi¹dz;ul. Cegielniana;3;"";;
DC.WML.5101.2172.2024.2;2029-04-12;SR9LHK;Kategoria5;5;Radiolatarnia;"";1296.925;1296.925;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Siemianowice Œl¹skie;ul. Wróblewskiego;73;"";;
DC.WML.5101.2173.2024.2;2029-04-12;SR9UHK;Kategoria5;5;Radiolatarnia;"";432.425;432.425;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Siemianowice Œl¹skie;ul. Wróblewskiego;73;"";;
DC.WML.5101.2174.2024.2;2029-04-12;SR9VHK;Kategoria5;5;Radiolatarnia;"";144.425;144.425;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Siemianowice Œl¹skie;ul. Wróblewskiego;73;"";;
DC.WML.5101.2222.2024.3;2029-04-18;SR5WLK;Kategoria5;15;PrzekaznikAPRS, CyfrowaStacjaWezlowa;"";144.85, 10.1445, 7.0465, 5.3545, 3.5955;144.85, 10.1445, 7.0465, 5.3545, 3.5955;Stowarzyszenie Mazowiecka Amatorska Sieæ Radiowa;Warszawa;ul. Czerniakowska;48;87;"";"";"";"";"";Warszawa;ul. Kordeckiego;66;U1;;
DC.WML.5101.2347.2024.2;2029-04-22;SR8LHJ;Kategoria5;15;Radiolatarnia;"";10368.81, 5760.81, 3400.81, 2320.81, 1296.89;10368.81, 5760.81, 3400.81, 2320.81, 1296.89;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jas³o;ul. Stanis³awa Staszica;30;"";;
DC.WML.5101.2752.2024.2;2029-05-10;SR1SZ;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.475;439.075;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szczecin;ul. Wiosny Ludów;30;"";;
DC.WML.5101.2760.2024.2;2029-05-13;SR8NZ;Kategoria5;15;StacjaPogodowaAPRS, PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Nowy ¯migród;ul. Jasielska;6;"";;
DC.WML.5101.3118.2024.2;2029-07-30;SR7BKI;Kategoria5;15;CyfrowyPrzemiennik;"";432.5, 144.8;432.5, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kielce;ul. Piotra Œciegiennego;2;"";;
DC.WML.5101.3028.2024.4;2029-05-31;SR5U;Kategoria5;15;PrzemiennikFMDV;"";145.175;145.775;Ochotnicza Stra¿ Po¿arna URSUS;Warszawa;ul. Rynkowa;8;"";"";"";"";"";"";Warszawa;ul. Rynkowa;8;"";;
DC.WML.5101.3592.2024.2;2029-06-18;SR8L6M;Kategoria5;15;PrzemiennikFMDV;"";51.21;51.81;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Bohdana Dobrzañskiego;7;"";;
DC.WML.5101.3593.2024.2;2029-07-02;SR5VW;Kategoria5;15;PrzemiennikFMDV;"";431.225;438.825;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ró¿an;ul. Zygmunta Starego;2A;"";;
DC.WML.5101.3594.2024.2;2029-07-02;SR5NWR;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ró¿an;ul. Zygmunta Starego;2A;"";;
DC.WML.5101.3715.2024.2;2029-06-25;SR8S;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1125;145.7125;Stowarzyszenie Krótkofalowców i Radioamatorów;Œwidnik;ul. K.K.Baczyñskiego;6;6A;"";"";"";"";"";Œwidnik;ul. Jarzêbinowa;1;"";;
DC.WML.5101.4314.2024.2;2029-06-17;SR6AJG;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Je¿ów Sudecki Lotnisko;ul. Szybowcowa 1;"";"";;
DC.WML.5101.4315.2024.2;2029-06-17;SR6DJG;Kategoria5;15;CyfrowyPrzemiennik;"";431.5625;439.1625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Je¿ów Sudecki Lotnisko;ul. Szybowisko;1;"";;
DC.WML.5101.4521.2024.5;2029-08-06;SR2CK;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.675;439.275;Klub £¹cznoœci SP2KFQ w Chojnicach;Chojnice;ul. £u¿ycka;18;"";"";"";"";"";"";Chojnice;ul. Przemys³owa;"";"";;
DC.WML.5101.5203.2024.2;2029-09-10;SR3JX;Kategoria5;15;CyfrowyPrzemiennik;"";431.55;439.15;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jemio³ów;"";"";"";;
DC.WML.5101.5204.2024.2;2029-09-10;SR3UVJ;Kategoria5;15;CyfrowyPrzemiennik;"";430.8125;438.4125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jemio³ów;RTCN Jemio³ow;"";"";;
DC.WML.5101.5205.2024.2;2029-09-10;SR3DJ;Kategoria5;15;CyfrowyPrzemiennik;"";430.525;438.125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jemio³ow, RTCN Jemio³ów;"";"";"";;
DC.WML.5101.5206.2024.2;2029-09-10;SR3J;Kategoria5;15;CyfrowyPrzemiennik;"";431.9;439.5;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jemio³ów, RTCN Jemio³ów;"";"";"";;
DC.WML.5101.5209.2024.2;2029-09-17;SR8LU;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.45;439.05;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Bohdana Dobrzañskiego;35;"";;
DC.WML.5101.5210.2024.2;2029-09-26;SR8NDU;Kategoria5;15;PrzekaznikAPRS;"";432.5, 433.8, 144.8;432.5, 433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Sasankowa;5;"";;
DC.WML.5101.5211.2024.2;2029-09-10;SR8LN;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.075;438.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Irydiona;2;"";;
DC.WML.5101.5318.2024.2;2029-09-18;SR8NL;Kategoria5;15;PrzekaznikAPRS;"";432.5, 433.8, 144.8;432.5, 433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Bohdana Dobrzañskiego;35;"";;
DC.WML.5101.5337.2024.2;2029-09-18;SR5RAD;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1875;145.7875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Radom;ul. Przytycka;2;"";;
DC.WML.5101.5338.2024.2;2029-10-29;SR1TOP;Kategoria5;10;Radiolatarnia;"";432.483;432.483;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Nowy Toporzyk;"";25;"";;
DC.WML.5101.5536.2024.2;2029-10-08;SR7WI;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.4;439;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Trêbaczew;ul. Przemys³owa;17;"";;
DC.WML.5101.5544.2024.2;2029-09-30;SR4BS;Kategoria5;15;PrzemiennikFMDV;"";431.425;439.025;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bia³ystok;ul. Bohaterów Monte Cassino;5;128;;
DC.WML.5101.6231.2024.2;2029-11-08;SR9DSK;Kategoria5;15;CyfrowyPrzekaznik;"";430.925;438.525;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szczawnica-Góra Palenicka;"";"";"";;
